NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_4,dias_primer_pago,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
6.4787312274499994e+017,78134309,0,0,1,0,0,0,0,0,0,1,0,0,1100,100,37,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,23,-6.175649522058104,12.049680927515144,0.45265535834121373
6.6938851034300006e+017,80118889,0,1,0,0,0,0,0,0,0,0,1,0,1500,90,54,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,106,-6.5159568791231655,13.28034529867383,0.5182593191787457
6.7262180019100006e+017,5523030,0,0,1,0,0,0,0,1,0,0,0,0,16870,90,52,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,86,-2.968862643711315,6.302961828638732,0.4269190414072266
6.7262180019100006e+017,5523029,0,0,1,0,0,0,0,1,0,0,0,0,11770,90,52,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,86,-3.2516009676308,15.053614354152762,0.4212863748527429
675832085504e6,10463934,0,0,0,0,1,0,0,0,0,0,0,1,1680,100,55,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,40,-4.492056860056766,16.17119964833849,0.45964376180583305
675832085504e6,10463933,0,0,0,0,1,0,0,0,0,0,0,1,1570,100,55,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,106,-1.985467183068136,30.943481168424558,0.4624691803982203
696238386644e6,10462899,1,0,0,0,0,0,0,0,0,0,0,1,1790,90,29,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,28,-3.715960788130726,14.280706528807608,0.525380813394552
696613641896e6,10462517,0,0,0,0,1,0,0,0,0,0,0,1,2080,70,40,1,2,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,19,-3.5417749398169045,7.480323324958951,0.5855742969663639
7.1965971078700006e+017,5514330,1,0,0,0,0,0,0,1,0,0,0,0,550,100,38,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,91,-6.582821241157105,10.141653396557675,0.6537695945770009
7.7810698620899994e+017,80117019,0,1,0,0,0,0,0,0,0,0,1,0,510,80,44,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,108,-5.552061501614784,2.42260681882858,0.620291984609216
781567671292e6,80117470,0,0,0,0,1,0,0,0,0,0,1,0,840,100,18,3,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,97,-5.02072545662577,7.640174857175804,0.58263369422488
8.2216383996099994e+017,80117612,0,0,0,1,0,0,0,0,0,0,1,0,690,100,45,3,4,0.14285715,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,109,-4.865588822326823,5.695225992877711,0.5937609204357398
8.2216383996099994e+017,80117611,0,0,0,1,0,0,0,0,0,0,1,0,990,100,45,3,4,0.14285715,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,109,-5.23778146973986,4.890049229091506,0.5975320815576844
839055596248e6,10463090,0,0,0,1,0,0,0,0,0,0,0,1,770,100,39,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,64,-2.1850944906728738,14.441647158415659,0.5130553128433386
902721270742e6,78133994,1,0,0,0,0,0,0,0,0,1,0,0,2220,100,35,2,2,0.42857143,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,92,-6.081198617367815,20.418635851634324,0.5217486016269322
928355463546e6,3594427,1,0,0,0,0,0,1,0,0,0,0,0,4000,100,76,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,109,-3.567371211792327,17.54376054199574,0.49441230546817877
9.3401322058300006e+017,10463441,0,0,1,0,0,0,0,0,0,0,0,1,170,20,27,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,49,-5.574036964806722,37.7093464786655,0.5737866315001593
955076315786e6,5514212,0,1,0,0,0,0,0,1,0,0,0,0,1290,100,54,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,72,-2.698030437006257,3.0271282279895217,0.6222685159473595
980509927612e6,80117879,0,0,0,0,1,0,0,0,0,0,1,0,1140,100,21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,91,-5.613958227145965,16.632552394882833,0.6089586032853387
9.9315273796499994e+017,80116765,0,0,0,0,0,1,0,0,0,0,1,0,1870,100,64,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,95,-3.4096407567835416,6.3985228281212025,0.5123655482402912
104087932704e7,78133128,0,0,0,1,0,0,0,0,0,1,0,0,1040,100,38,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,-5.954521165646363,14.124531402952867,0.4761885384636569
107307626995e7,10462562,0,1,0,0,0,0,0,0,0,0,0,1,1020,100,41,2,3,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,30,-5.973161785035768,19.08483032581607,0.6050925854122949
107307626995e7,10462563,0,1,0,0,0,0,0,0,0,0,0,1,500,100,41,2,3,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,30,-6.981208075136003,23.472142638913375,0.6314211762528723
107307626995e7,10462561,0,1,0,0,0,0,0,0,0,0,0,1,500,100,41,2,3,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,30,-7.68857526421484,16.07976851056506,0.6239774448517731
110979520174e7,80115955,1,0,0,0,0,0,0,0,0,0,1,0,1310,80,51,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,109,-6.3353529862113795,12.562469807800845,0.5351823964445437
111646950449e7,3592386,0,0,1,0,0,0,1,0,0,0,0,0,1500,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106,-7.156253739456413,4.235067805452628,0.21093764219848213
111646950449e7,3592393,0,0,1,0,0,0,1,0,0,0,0,0,690,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106,-7.1586587932756744,12.45390023374322,0.20563546263146498
111646950449e7,3592391,0,0,1,0,0,0,1,0,0,0,0,0,950,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,105,-7.601872850686028,8.425964649927423,0.20787441077404006
111646950449e7,3595405,0,0,1,0,0,0,1,0,0,0,0,0,230,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,91,-6.965552117063839,22.65761787124721,0.2006241835239787
111646950449e7,3592394,0,0,1,0,0,0,1,0,0,0,0,0,810,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,105,-7.27913608117325,5.659513409531414,0.20757749495161393
111646950449e7,3591017,0,0,1,0,0,0,1,0,0,0,0,0,180,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,91,-6.846863172410733,22.493552810962466,0.2094136736930291
111646950449e7,3592396,0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106,-6.2356330984182335,26.468463199492064,0.21275591955732162
111646950449e7,3592388,0,0,1,0,0,0,1,0,0,0,0,0,880,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106,-7.922604618437353,6.380757344068194,0.21008292832360542
111646950449e7,3591016,0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,91,-6.942029262996932,20.710777204937038,0.21220163418250051
111646950449e7,3592392,0,0,1,0,0,0,1,0,0,0,0,0,1200,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,105,-7.516100482317269,4.54907783106848,0.21170985172506135
111646950449e7,3591015,0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,91,-7.127024080480721,34.9288603780801,0.2065136134786468
111646950449e7,3592389,0,0,1,0,0,0,1,0,0,0,0,0,470,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,91,-7.285384433196948,8.750739855174412,0.20611518908395973
111646950449e7,3592390,0,0,1,0,0,0,1,0,0,0,0,0,1350,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,105,-6.781446507636506,7.056773190632802,0.2095914434557038
111646950449e7,3592387,0,0,1,0,0,0,1,0,0,0,0,0,1460,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106,-7.150104854547193,5.070630357652286,0.21441974918070447
111646950449e7,3592395,0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,106,-6.472748774563248,23.230852125482023,0.21102937786886544
111646950449e7,3592397,0,0,1,0,0,0,1,0,0,0,0,0,300,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,91,-7.3376355042684525,15.79780526339296,0.20029624592223633
11165277824e8,78136248,0,0,0,1,0,0,0,0,0,1,0,0,1250,100,38,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,96,-3.5878796858883213,12.361070518515893,0.5459065659229186
112019021596e7,10462868,0,0,0,0,1,0,0,0,0,0,0,1,770,100,27,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,105,-6.384538053328204,13.750988007703034,0.6049809638908463
112019021596e7,10462867,0,0,0,0,1,0,0,0,0,0,0,1,1090,100,27,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,108,-5.565992844675994,13.174146405977028,0.6036412212133327
117542665886e7,5514209,0,1,0,0,0,0,0,1,0,0,0,0,370,100,43,1,1,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,107,-6.091309762004927,4.158817141866075,0.6620263005519365
118131125952e7,78133130,0,0,0,1,0,0,0,0,0,1,0,0,1770,100,30,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,91,-2.3910756535167565,9.74236752544812,0.5028597922762936
1.1891089786499999e+018,78135036,0,1,0,0,0,0,0,0,0,1,0,0,6310,100,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,92,-0.9696525450398427,11.879923066091663,0.5974850338127177
119683563848e7,3591011,1,0,0,0,0,0,1,0,0,0,0,0,630,80,29,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,30,-3.190570458960509,10.435813553598061,0.5921337558022809
120259199604e7,78133973,0,0,0,0,0,1,0,0,0,1,0,0,3020,100,36,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,93,2.814922426119585,14.721952842495302,0.5199816641397875
121525657072e7,3591021,0,0,0,0,0,1,1,0,0,0,0,0,760,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,-1.5424379605260718,25.06920602736363,0.3840130907340728
121525657072e7,3591024,0,0,0,0,0,1,1,0,0,0,0,0,3250,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,0.4874852116846052,9.526447401193076,0.37850609789684253
121525657072e7,3591027,0,0,0,0,0,1,1,0,0,0,0,0,550,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,-2.4714267963452015,13.236751759487824,0.36198315525223124
121525657072e7,3591028,0,0,0,0,0,1,1,0,0,0,0,0,400,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,-2.047716225163075,12.001247616302162,0.377681659150087
121525657072e7,3591026,0,0,0,0,0,1,1,0,0,0,0,0,1750,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,107,-0.763720166692114,9.671319541996358,0.38229931480894785
121525657072e7,3591023,0,0,0,0,0,1,1,0,0,0,0,0,510,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,-2.668850324705869,19.10270518636919,0.3745265683565903
121525657072e7,3591025,0,0,0,0,0,1,1,0,0,0,0,0,3100,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,-0.29528731341962006,10.51158193736965,0.37604734744963414
121525657072e7,3591022,0,0,0,0,0,1,1,0,0,0,0,0,370,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,-2.053455932930687,4.340201810769411,0.381615006421419
121525657072e7,3591029,0,0,0,0,0,1,1,0,0,0,0,0,4020,100,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,96,0.3559139735238215,9.47282227401356,0.38795995272408695
1.2601310811900001e+018,5523031,0,0,1,0,0,0,0,1,0,0,0,0,4230,50,31,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,107,-4.5018056938884135,10.408821287300427,0.4180266123405078
1.2607134339100001e+018,10463519,0,1,0,0,0,0,0,0,0,0,0,1,2420,100,41,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,92,-2.431196371627992,24.016432823640177,0.5145690319813346
1.2607134339100001e+018,10463520,0,1,0,0,0,0,0,0,0,0,0,1,1850,100,41,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,92,-4.013897072149963,14.286449475186487,0.532412537826974
1.2607134339100001e+018,10463518,0,1,0,0,0,0,0,0,0,0,0,1,2780,100,41,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,36,-6.124352518531752,7.871384078292668,0.5272489748472999
12684394573e8,42125219,0,1,0,0,0,0,0,0,1,0,0,0,3870,100,38,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,86,1.958836701095677,8.176516236575267,0.6157887389722595
1.2708652323299999e+018,80117133,0,0,0,0,0,1,0,0,0,0,1,0,1200,100,30,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,86,-3.052161691753871,4.634760282472007,0.5610056145372514
1290778189e9,3592330,1,0,0,0,0,0,1,0,0,0,0,0,250,50,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,30,-5.0520226694431924,16.12815740938117,0.7003440282146173
1290778189e9,3592337,1,0,0,0,0,0,1,0,0,0,0,0,1170,50,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-7.192456801941702,13.10907526585465,0.7742836639108435
1290778189e9,3592327,1,0,0,0,0,0,1,0,0,0,0,0,1310,50,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-5.848100677054845,19.005137688602304,0.7410823763611779
1290778189e9,3592334,1,0,0,0,0,0,1,0,0,0,0,0,1170,50,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-7.25987620203178,17.36206890962381,0.7758720509669631
1290778189e9,3592336,1,0,0,0,0,0,1,0,0,0,0,0,1500,50,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-6.941915852498499,19.99787203951647,0.772931409396452
1290778189e9,3592333,1,0,0,0,0,0,1,0,0,0,0,0,2370,50,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-5.562835204805492,20.19226159738296,0.7608061296083939
1290778189e9,3592332,1,0,0,0,0,0,1,0,0,0,0,0,1260,50,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-6.1600900068735385,25.417849395858706,0.7747843481243935
1290778189e9,3592335,1,0,0,0,0,0,1,0,0,0,0,0,1750,50,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-5.485831295899015,18.68179674957866,0.7665532111224198
1290778189e9,3592328,1,0,0,0,0,0,1,0,0,0,0,0,770,50,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-8.100067648546911,15.546496767066618,0.7327826841198465
1290778189e9,3592329,1,0,0,0,0,0,1,0,0,0,0,0,730,50,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,30,-5.825911331185253,22.85958863578935,0.7270690026792074
1290778189e9,3592331,1,0,0,0,0,0,1,0,0,0,0,0,2520,50,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,30,-3.4061702932384557,14.967331606071905,0.719392571304012
1290778189e9,3592326,1,0,0,0,0,0,1,0,0,0,0,0,1720,50,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,108,-5.991240455601723,4.51434246252464,0.7365122095411941
1.2987129563299999e+018,78136244,0,0,0,1,0,0,0,0,0,1,0,0,180,100,27,2,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,26,-1.8553410091387985,5.398640593747278,0.4846847398741529
1.3360418664300001e+018,42123704,0,0,0,0,1,0,0,0,1,0,0,0,800,100,42,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,94,-5.007315690362648,8.674144553615065,0.6235270217380335
1.3360418664300001e+018,42123703,0,0,0,0,1,0,0,0,1,0,0,0,660,100,42,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,94,-5.138652311905322,17.113929854438975,0.6233768518559265
135601572282e7,78134698,0,0,1,0,0,0,0,0,0,1,0,0,9480,100,25,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,92,-3.457447961744992,39.536877222932425,0.5298857898394579
13671193226e8,10463235,0,0,0,0,1,0,0,0,0,0,0,1,430,80,30,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,108,-3.4193050083544105,15.11283486781533,0.6365332568517021
